# elem_id    node_id        X            Y            Z         Damage        N_failure
     6730        813  -1.529680E-01  -3.285950E-02   3.528200E-02   0.000000E+00   1.797693+308
      189        814  -3.671900E-03  -2.303090E-02   5.143490E-02   0.000000E+00   1.797693+308
     3885        815  -1.002190E-02  -1.816030E-02   4.939770E-02   0.000000E+00   1.797693+308
     4161        816  -1.002190E-02  -2.187860E-02   5.268720E-02   0.000000E+00   1.797693+308
     1750        817  -1.002190E-02   1.071700E-02   2.385070E-02   0.000000E+00   1.797693+308
      972        818  -1.002190E-02   7.339540E-03   2.683870E-02   0.000000E+00   1.797693+308
      846        819  -1.002190E-02   3.962030E-03   2.982670E-02   0.000000E+00   1.797693+308
     3827        820  -1.002190E-02   5.845280E-04   3.281470E-02   0.000000E+00   1.797693+308
     2008        821  -1.002190E-02  -2.792980E-03   3.580270E-02   0.000000E+00   1.797693+308
     2012        822  -1.002190E-02  -6.170490E-03   3.879070E-02   0.000000E+00   1.797693+308
     3939        823  -1.002190E-02   2.567150E-02   1.062090E-02   0.000000E+00   1.797693+308
     2003        824  -1.002190E-02   2.233000E-02   1.357700E-02   0.000000E+00   1.797693+308
      972        825  -3.671900E-03   4.579790E-03   2.700840E-02   0.000000E+00   1.797693+308
     3827        826  -3.671900E-03   1.145880E-03   3.004630E-02   0.000000E+00   1.797693+308
     2008        827  -3.671900E-03  -2.288030E-03   3.308420E-02   0.000000E+00   1.797693+308
     2023        828  -3.671900E-03   2.505350E-02   8.895830E-03   0.000000E+00   1.797693+308
     2131        829   7.433940E-03  -2.305430E-02   5.145560E-02   0.000000E+00   1.797693+308
     2165        830   1.066220E-02  -2.124570E-02   4.985560E-02   0.000000E+00   1.797693+308
     2175        831   1.314440E-02  -1.886650E-02   4.775070E-02   0.000000E+00   1.797693+308
     2158        832   1.470680E-02  -1.608300E-02   4.528820E-02   0.000000E+00   1.797693+308
     2140        833   1.460650E-02   1.870330E-02   1.451370E-02   0.000000E+00   1.797693+308
     2087        834   1.275870E-02   2.168930E-02   1.187200E-02   0.000000E+00   1.797693+308
     2071        835   9.850110E-03   2.415630E-02   9.689530E-03   0.000000E+00   1.797693+308
      750        836   6.122650E-03   2.589920E-02   8.147620E-03   0.000000E+00   1.797693+308
     2811        837  -1.380350E-01  -1.410800E-02   4.581280E-02   0.000000E+00   1.797693+308
     2851        838  -1.380350E-01  -1.714140E-02   4.849630E-02   0.000000E+00   1.797693+308
     2841        839  -1.380350E-01  -2.017470E-02   5.117990E-02   0.000000E+00   1.797693+308
     2842        840  -1.443850E-01  -1.993600E-02   4.869690E-02   0.000000E+00   1.797693+308
     5710        841  -1.380350E-01   2.451470E-02   1.164420E-02   0.000000E+00   1.797693+308
     1864        842  -1.380350E-01   2.110410E-02   1.466150E-02   0.000000E+00   1.797693+308
     2398        843  -1.380350E-01   1.769350E-02   1.767880E-02   0.000000E+00   1.797693+308
     2517        844  -1.380350E-01   1.428290E-02   2.069600E-02   0.000000E+00   1.797693+308
     1705        845  -1.380350E-01   1.087230E-02   2.371330E-02   0.000000E+00   1.797693+308
     1703        846  -1.380350E-01   7.461700E-03   2.673060E-02   0.000000E+00   1.797693+308
     2585        847  -1.380350E-01   4.051100E-03   2.974790E-02   0.000000E+00   1.797693+308
     2588        848  -1.380350E-01   6.405080E-04   3.276510E-02   0.000000E+00   1.797693+308
     5716        849  -1.380350E-01  -2.770090E-03   3.578240E-02   0.000000E+00   1.797693+308
     1217        850  -1.380350E-01   3.825390E-02  -5.105340E-04   0.000000E+00   1.797693+308
     2370        851  -1.380350E-01   3.553660E-02   1.893420E-03   0.000000E+00   1.797693+308
     1864        852  -1.443850E-01   1.838740E-02   1.479310E-02   0.000000E+00   1.797693+308
     2396        853  -1.443850E-01   1.493040E-02   1.785150E-02   0.000000E+00   1.797693+308
     2517        854  -1.443850E-01   1.147340E-02   2.090980E-02   0.000000E+00   1.797693+308
     1706        855  -1.443850E-01   8.016390E-03   2.396810E-02   0.000000E+00   1.797693+308
     2585        856  -1.443850E-01   4.559390E-03   2.702650E-02   0.000000E+00   1.797693+308
     2583        857  -1.443850E-01   1.102380E-03   3.008480E-02   0.000000E+00   1.797693+308
     1217        858  -1.443850E-01   3.854120E-02  -3.036410E-03   0.000000E+00   1.797693+308
     1821        859  -1.504600E-01   4.054870E-02  -4.812420E-03   0.000000E+00   1.797693+308
     1783        860  -1.545600E-01   3.960010E-02  -3.973240E-03   0.000000E+00   1.797693+308
     1764        861  -1.581440E-01   3.783330E-02  -2.410180E-03   0.000000E+00   1.797693+308
     1755        862  -1.609280E-01   3.538830E-02  -2.471170E-04   0.000000E+00   1.797693+308
     1766        863  -1.626930E-01   3.245880E-02   2.344480E-03   0.000000E+00   1.797693+308
     1922        864  -1.625670E-01  -1.321210E-02   4.274840E-02   0.000000E+00   1.797693+308
     1934        865  -1.604480E-01  -1.636740E-02   4.553980E-02   0.000000E+00   1.797693+308
     1943        866  -1.571430E-01  -1.888640E-02   4.776840E-02   0.000000E+00   1.797693+308
     5317        867   1.470680E-02  -3.149710E-02   2.786470E-02   0.000000E+00   1.797693+308
     6161        868   1.314440E-02  -3.428060E-02   3.032720E-02   0.000000E+00   1.797693+308
     6161        869   1.066220E-02  -3.665990E-02   3.243210E-02   0.000000E+00   1.797693+308
     5333        870   7.433940E-03  -3.846850E-02   3.403210E-02   0.000000E+00   1.797693+308
     4352        871   6.122650E-03   1.048510E-02  -9.275880E-03   0.000000E+00   1.797693+308
     4351        872   9.850110E-03   8.742150E-03  -7.733970E-03   0.000000E+00   1.797693+308
     4489        873   1.275870E-02   6.275140E-03  -5.551470E-03   0.000000E+00   1.797693+308
     4486        874   1.460650E-02   3.289130E-03  -2.909810E-03   0.000000E+00   1.797693+308
     2179        875  -1.626930E-01   1.704470E-02  -1.507900E-02   0.000000E+00   1.797693+308
     2178        876  -1.609280E-01   1.997410E-02  -1.767060E-02   0.000000E+00   1.797693+308
     2236        877  -1.581440E-01   2.241910E-02  -1.983370E-02   0.000000E+00   1.797693+308
     2236        878  -1.545600E-01   2.418600E-02  -2.139670E-02   0.000000E+00   1.797693+308
     2240        879  -1.504600E-01   2.513450E-02  -2.223590E-02   0.000000E+00   1.797693+308
     2683        880  -1.571430E-01  -3.430060E-02   3.034490E-02   0.000000E+00   1.797693+308
     2683        881  -1.604480E-01  -3.178150E-02   2.811630E-02   0.000000E+00   1.797693+308
     2673        882  -1.625670E-01  -2.862620E-02   2.532490E-02   0.000000E+00   1.797693+308
     3536        883  -9.212580E-02  -2.279250E-02   6.868500E-02   0.000000E+00   1.797693+308
     3401        884  -9.212580E-02  -2.052550E-02   6.436560E-02   0.000000E+00   1.797693+308
     3298        885  -9.212580E-02  -1.651090E-02   6.159460E-02   0.000000E+00   1.797693+308
     5225        886  -9.212580E-02  -1.166840E-02   6.100660E-02   0.000000E+00   1.797693+308
     6800        887  -9.212580E-02  -7.107290E-03   6.273640E-02   0.000000E+00   1.797693+308
     3281        888  -9.212580E-02  -3.872520E-03   6.638770E-02   0.000000E+00   1.797693+308
     3394        889  -9.212580E-02  -2.705120E-03   7.112400E-02   0.000000E+00   1.797693+308
     3430        890  -9.212580E-02  -3.872520E-03   7.586040E-02   0.000000E+00   1.797693+308
     3851        891  -9.212580E-02  -7.107290E-03   7.951170E-02   0.000000E+00   1.797693+308
     4174        892  -9.212580E-02  -1.166840E-02   8.124150E-02   0.000000E+00   1.797693+308
     6779        893  -9.212580E-02  -1.651090E-02   8.065350E-02   0.000000E+00   1.797693+308
     3808        894  -9.212580E-02  -2.052550E-02   7.788240E-02   0.000000E+00   1.797693+308
     3807        895  -9.212580E-02  -2.279250E-02   7.356310E-02   0.000000E+00   1.797693+308
     3801        896  -9.149080E-02  -2.217590E-02   7.341110E-02   0.000000E+00   1.797693+308
     3800        897  -9.149080E-02  -2.005020E-02   7.746130E-02   0.000000E+00   1.797693+308
     3995        898  -9.149080E-02  -1.628570E-02   8.005970E-02   0.000000E+00   1.797693+308
     4180        899  -9.149080E-02  -1.174490E-02   8.061110E-02   0.000000E+00   1.797693+308
     3852        900  -9.149080E-02  -7.468010E-03   7.898910E-02   0.000000E+00   1.797693+308
     3579        901  -9.149080E-02  -4.434780E-03   7.556530E-02   0.000000E+00   1.797693+308
     3387        902  -9.149080E-02  -3.340120E-03   7.112400E-02   0.000000E+00   1.797693+308
     3287        903  -9.149080E-02  -4.434780E-03   6.668280E-02   0.000000E+00   1.797693+308
     3288        904  -9.149080E-02  -7.468010E-03   6.325900E-02   0.000000E+00   1.797693+308
     5231        905  -9.149080E-02  -1.174490E-02   6.163700E-02   0.000000E+00   1.797693+308
     6702        906  -9.149080E-02  -1.628570E-02   6.218830E-02   0.000000E+00   1.797693+308
     3398        907  -9.149080E-02  -2.005020E-02   6.478670E-02   0.000000E+00   1.797693+308
     3523        908  -9.149080E-02  -2.217590E-02   6.883690E-02   0.000000E+00   1.797693+308
     3584        909  -8.450580E-02  -2.279250E-02   7.356310E-02   0.000000E+00   1.797693+308
     3809        910  -8.450580E-02  -2.052550E-02   7.788240E-02   0.000000E+00   1.797693+308
     6766        911  -8.450580E-02  -1.651090E-02   8.065350E-02   0.000000E+00   1.797693+308
     3862        912  -8.450580E-02  -1.166840E-02   8.124150E-02   0.000000E+00   1.797693+308
     3856        913  -8.450580E-02  -7.107290E-03   7.951170E-02   0.000000E+00   1.797693+308
     3443        914  -8.450580E-02  -3.872520E-03   7.586040E-02   0.000000E+00   1.797693+308
     3381        915  -8.450580E-02  -2.705120E-03   7.112400E-02   0.000000E+00   1.797693+308
     6487        916  -8.450580E-02  -3.872520E-03   6.638770E-02   0.000000E+00   1.797693+308
      521        917  -8.450580E-02  -7.107290E-03   6.273640E-02   0.000000E+00   1.797693+308
     3144        918  -8.450580E-02  -1.166840E-02   6.100660E-02   0.000000E+00   1.797693+308
     1528        919  -8.450580E-02  -1.651090E-02   6.159460E-02   0.000000E+00   1.797693+308
     1523        920  -8.450580E-02  -2.052550E-02   6.436560E-02   0.000000E+00   1.797693+308
     3532        921  -8.450580E-02  -2.279250E-02   6.868500E-02   0.000000E+00   1.797693+308
     3521        922  -8.514080E-02  -2.217590E-02   6.883690E-02   0.000000E+00   1.797693+308
     3398        923  -8.514080E-02  -2.005020E-02   6.478670E-02   0.000000E+00   1.797693+308
     1531        924  -8.514080E-02  -1.628570E-02   6.218830E-02   0.000000E+00   1.797693+308
     1004        925  -8.514080E-02  -1.174490E-02   6.163700E-02   0.000000E+00   1.797693+308
      515        926  -8.514080E-02  -7.468010E-03   6.325900E-02   0.000000E+00   1.797693+308
     3290        927  -8.514080E-02  -4.434780E-03   6.668280E-02   0.000000E+00   1.797693+308
     3380        928  -8.514080E-02  -3.340120E-03   7.112400E-02   0.000000E+00   1.797693+308
     3581        929  -8.514080E-02  -4.434780E-03   7.556530E-02   0.000000E+00   1.797693+308
     3864        930  -8.514080E-02  -7.468010E-03   7.898910E-02   0.000000E+00   1.797693+308
     4180        931  -8.514080E-02  -1.174490E-02   8.061110E-02   0.000000E+00   1.797693+308
     3992        932  -8.514080E-02  -1.628570E-02   8.005970E-02   0.000000E+00   1.797693+308
     3803        933  -8.514080E-02  -2.005020E-02   7.746130E-02   0.000000E+00   1.797693+308
     5978        934  -8.514080E-02  -2.217590E-02   7.341110E-02   0.000000E+00   1.797693+308
      811        935  -6.355080E-02  -2.279250E-02   6.868500E-02   0.000000E+00   1.797693+308
     3671        936  -6.355080E-02  -2.052550E-02   6.436560E-02   0.000000E+00   1.797693+308
      862        937  -6.355080E-02  -1.651090E-02   6.159460E-02   0.000000E+00   1.797693+308
     6446        938  -6.355080E-02  -1.166840E-02   6.100660E-02   0.000000E+00   1.797693+308
     3636        939  -6.355080E-02  -7.107290E-03   6.273640E-02   0.000000E+00   1.797693+308
      274        940  -6.355080E-02  -3.872520E-03   6.638770E-02   0.000000E+00   1.797693+308
     4036        941  -6.355080E-02  -2.705120E-03   7.112400E-02   0.000000E+00   1.797693+308
     3877        942  -6.355080E-02  -3.872520E-03   7.586040E-02   0.000000E+00   1.797693+308
     6769        943  -6.355080E-02  -7.107290E-03   7.951170E-02   0.000000E+00   1.797693+308
       17        944  -6.355080E-02  -1.166840E-02   8.124150E-02   0.000000E+00   1.797693+308
     6794        945  -6.355080E-02  -1.651090E-02   8.065350E-02   0.000000E+00   1.797693+308
     4314        946  -6.355080E-02  -2.052550E-02   7.788240E-02   0.000000E+00   1.797693+308
     6661        947  -6.355080E-02  -2.279250E-02   7.356310E-02   0.000000E+00   1.797693+308
     1369        948  -6.291580E-02  -2.217590E-02   7.341110E-02   0.000000E+00   1.797693+308
     1363        949  -6.291580E-02  -2.005020E-02   7.746130E-02   0.000000E+00   1.797693+308
     4533        950  -6.291580E-02  -1.628570E-02   8.005970E-02   0.000000E+00   1.797693+308
       10        951  -6.291580E-02  -1.174490E-02   8.061110E-02   0.000000E+00   1.797693+308
     4460        952  -6.291580E-02  -7.468010E-03   7.898910E-02   0.000000E+00   1.797693+308
     4212        953  -6.291580E-02  -4.434780E-03   7.556530E-02   0.000000E+00   1.797693+308
     6742        954  -6.291580E-02  -3.340120E-03   7.112400E-02   0.000000E+00   1.797693+308
      265        955  -6.291580E-02  -4.434780E-03   6.668280E-02   0.000000E+00   1.797693+308
     3629        956  -6.291580E-02  -7.468010E-03   6.325900E-02   0.000000E+00   1.797693+308
     3684        957  -6.291580E-02  -1.174490E-02   6.163700E-02   0.000000E+00   1.797693+308
     3673        958  -6.291580E-02  -1.628570E-02   6.218830E-02   0.000000E+00   1.797693+308
     3672        959  -6.291580E-02  -2.005020E-02   6.478670E-02   0.000000E+00   1.797693+308
      814        960  -6.291580E-02  -2.217590E-02   6.883690E-02   0.000000E+00   1.797693+308
     1375        961  -5.593080E-02  -2.279250E-02   7.356310E-02   0.000000E+00   1.797693+308
     6665        962  -5.593080E-02  -2.052550E-02   7.788240E-02   0.000000E+00   1.797693+308
     4531        963  -5.593080E-02  -1.651090E-02   8.065350E-02   0.000000E+00   1.797693+308
     6382        964  -5.593080E-02  -1.166840E-02   8.124150E-02   0.000000E+00   1.797693+308
     6771        965  -5.593080E-02  -7.107290E-03   7.951170E-02   0.000000E+00   1.797693+308
     3871        966  -5.593080E-02  -3.872520E-03   7.586040E-02   0.000000E+00   1.797693+308
      860        967  -5.593080E-02  -2.705120E-03   7.112400E-02   0.000000E+00   1.797693+308
     4640        968  -5.593080E-02  -3.872520E-03   6.638770E-02   0.000000E+00   1.797693+308
     3630        969  -5.593080E-02  -7.107290E-03   6.273640E-02   0.000000E+00   1.797693+308
     5936        970  -5.593080E-02  -1.166840E-02   6.100660E-02   0.000000E+00   1.797693+308
     3678        971  -5.593080E-02  -1.651090E-02   6.159460E-02   0.000000E+00   1.797693+308
     3674        972  -5.593080E-02  -2.052550E-02   6.436560E-02   0.000000E+00   1.797693+308
     3959        973  -5.593080E-02  -2.279250E-02   6.868500E-02   0.000000E+00   1.797693+308
      809        974  -5.656580E-02  -2.217590E-02   6.883690E-02   0.000000E+00   1.797693+308
     3672        975  -5.656580E-02  -2.005020E-02   6.478670E-02   0.000000E+00   1.797693+308
     3677        976  -5.656580E-02  -1.628570E-02   6.218830E-02   0.000000E+00   1.797693+308
     3695        977  -5.656580E-02  -1.174490E-02   6.163700E-02   0.000000E+00   1.797693+308
     3627        978  -5.656580E-02  -7.468010E-03   6.325900E-02   0.000000E+00   1.797693+308
      263        979  -5.656580E-02  -4.434780E-03   6.668280E-02   0.000000E+00   1.797693+308
      856        980  -5.656580E-02  -3.340120E-03   7.112400E-02   0.000000E+00   1.797693+308
