# elem_id    node_id        X            Y            Z         Damage        N_failure
     5366       3788   6.154300E-03   1.663670E-02   1.563240E-03   0.000000E+00   1.797693+308
    13287       3789  -5.869060E-02  -1.897020E-02   5.618810E-02   0.000000E+00   1.797693+308
    14430       3790  -7.492570E-02  -3.603850E-02   4.219200E-02   0.000000E+00   1.797693+308
     5376       3791  -1.099650E-01   3.200550E-02  -2.112740E-03   0.000000E+00   1.797693+308
     1419       3792  -8.834060E-02  -9.633070E-03   5.954900E-02   0.000000E+00   1.797693+308
     5390       3793  -6.685470E-04   7.187590E-03  -2.742830E-03   0.000000E+00   1.797693+308
    20103       3794  -1.376610E-01   2.700950E-02  -1.326000E-02   0.000000E+00   1.797693+308
    15108       3795  -1.562640E-01  -1.792510E-02   2.341570E-02   0.000000E+00   1.797693+308
    12060       3796  -1.040980E-01   4.186470E-02   1.099980E-02   0.000000E+00   1.797693+308
    11230       3797   9.080310E-03   8.832620E-04   1.592580E-02   0.000000E+00   1.797693+308
     5419       3798  -8.975540E-02  -6.122520E-03   8.540380E-02   0.000000E+00   1.797693+308
     5426       3799  -9.187770E-02   2.620100E-02   3.674870E-02   0.000000E+00   1.797693+308
     5428       3800  -1.541240E-01  -5.345250E-03   2.755730E-02   0.000000E+00   1.797693+308
     5434       3801  -2.375350E-02  -1.738990E-02   2.092670E-02   0.000000E+00   1.797693+308
     5435       3802  -1.592540E-01   4.218080E-03   2.182910E-02   0.000000E+00   1.797693+308
    10730       3803  -9.683690E-02   2.717140E-02   3.462030E-02   0.000000E+00   1.797693+308
    11042       3804  -1.355780E-01   2.069750E-02   1.183220E-02   0.000000E+00   1.797693+308
    15071       3805  -8.848650E-02   1.673340E-02  -7.650450E-03   0.000000E+00   1.797693+308
    13589       3806  -1.232620E-01  -3.324110E-02   4.302860E-02   0.000000E+00   1.797693+308
     5450       3807  -1.483760E-01   6.482410E-03  -4.034160E-04   0.000000E+00   1.797693+308
     5452       3808  -1.488840E-01  -2.082760E-03   2.826990E-02   0.000000E+00   1.797693+308
    18428       3809  -1.380390E-01  -2.331060E-02   4.851480E-02   0.000000E+00   1.797693+308
    17167       3810  -7.883790E-02   3.648230E-02   1.026300E-02   0.000000E+00   1.797693+308
     5464       3811  -1.385970E-01  -1.548910E-04   2.832410E-02   0.000000E+00   1.797693+308
    11957       3812  -1.148960E-01  -3.816230E-02   4.107420E-02   0.000000E+00   1.797693+308
    16106       3813  -9.430500E-02   3.559920E-02   1.992410E-02   0.000000E+00   1.797693+308
    14490       3814  -1.431700E-01  -1.692200E-02   2.138030E-02   1.000000E+00   5.698521E+04
     5482       3815  -1.587900E-01  -1.681600E-02   4.324100E-02   0.000000E+00   1.797693+308
     7879       3816  -1.608510E-01  -1.656670E-02   3.496050E-02   0.000000E+00   1.797693+308
    12459       3817  -3.278770E-02  -3.055510E-02   5.325040E-02   0.000000E+00   1.797693+308
     5510       3818  -8.738570E-02  -2.516370E-02   7.089970E-02   7.839006E-07   1.797693+308
     5513       3819   1.227600E-02  -2.168700E-02   3.803490E-02   0.000000E+00   1.797693+308
     7316       3820   5.062140E-03  -3.429990E-02   3.535700E-02   0.000000E+00   1.797693+308
    15144       3821  -1.277730E-01  -2.530840E-02   4.976230E-02   0.000000E+00   1.797693+308
    13143       3822  -6.747960E-04  -1.075500E-02   2.618510E-02   0.000000E+00   1.797693+308
    19622       3823  -6.465360E-04   1.517150E-03   2.206560E-02   0.000000E+00   1.797693+308
     5540       3824  -7.302760E-02  -2.804930E-02   4.971870E-02   0.000000E+00   1.797693+308
    15240       3825  -1.583380E-02  -1.846070E-02   2.300040E-02   0.000000E+00   1.797693+308
    11885       3826  -4.352530E-02   3.337260E-02   2.354480E-02   0.000000E+00   1.797693+308
     7337       3827   1.084780E-02   6.355090E-03   7.928990E-04   0.000000E+00   1.797693+308
     5575       3828   2.745380E-03   2.337410E-02   7.337010E-03   0.000000E+00   1.797693+308
    19321       3829  -6.000750E-02  -1.884200E-02   8.225870E-02   0.000000E+00   1.797693+308
      138       3830  -6.038320E-02  -1.687160E-02   8.603620E-02   0.000000E+00   1.797693+308
     5595       3831  -1.597140E-01   1.928380E-02  -8.181660E-03   0.000000E+00   1.797693+308
      174       3832  -8.814870E-02  -1.779330E-03   6.508790E-02   1.336733E-06   1.797693+308
     5609       3833   1.002960E-02  -2.077910E-02   4.577100E-02   0.000000E+00   1.797693+308
    16586       3834  -6.557180E-02   1.126280E-02  -5.074620E-03   0.000000E+00   1.797693+308
     4672       3835  -8.972920E-02  -2.180630E-02   6.160710E-02   0.000000E+00   1.797693+308
     3220       3836   1.068580E-02  -1.990630E-03   2.728140E-02   0.000000E+00   1.797693+308
    13217       3837  -4.094670E-03  -1.736300E-02   2.050830E-02   0.000000E+00   1.797693+308
     5642       3838   7.971950E-03  -2.469740E-02   2.769490E-02   0.000000E+00   1.797693+308
    10243       3839  -9.668600E-02   1.934370E-02  -1.146800E-02   0.000000E+00   1.797693+308
     5652       3840  -6.153700E-02  -9.456190E-03   8.215780E-02   0.000000E+00   1.797693+308
     6609       3841  -8.855160E-02   1.564950E-04   5.462860E-02   0.000000E+00   1.797693+308
     5669       3842  -8.957340E-02  -3.380250E-02   3.691790E-02   0.000000E+00   1.797693+308
     8806       3843  -9.812050E-02  -3.196850E-02   5.050590E-02   0.000000E+00   1.797693+308
    18844       3844  -1.545480E-01   8.821770E-03   1.748890E-02   0.000000E+00   1.797693+308
     5680       3845   1.276870E-02   9.792690E-03   1.337810E-02   0.000000E+00   1.797693+308
    15745       3846  -1.912650E-02  -2.665610E-02   2.918320E-02   0.000000E+00   1.797693+308
     5691       3847  -1.255980E-01   9.136740E-03   2.791290E-02   0.000000E+00   1.797693+308
    12454       3848  -3.912090E-02  -3.069180E-02   5.231460E-02   0.000000E+00   1.797693+308
    11583       3849  -1.598950E-01   1.395390E-02  -7.146040E-03   0.000000E+00   1.797693+308
     5712       3850  -1.277670E-01   3.514630E-02  -3.185460E-04   0.000000E+00   1.797693+308
    17648       3851  -1.478500E-01   3.765270E-02  -5.147130E-03   0.000000E+00   1.797693+308
     4129       3852  -1.380430E-01   2.856910E-02  -8.970240E-03   0.000000E+00   1.797693+308
    19162       3853  -1.215780E-01  -6.678470E-03   4.532050E-02   0.000000E+00   1.797693+308
     5741       3854  -1.349840E-01  -1.996720E-03   7.466990E-03   0.000000E+00   1.797693+308
     5743       3855  -1.589910E-01  -2.854980E-02   2.745180E-02   0.000000E+00   1.797693+308
    14344       3856  -7.174290E-02   4.042340E-02   1.390590E-02   0.000000E+00   1.797693+308
     5761       3857  -5.620660E-02  -3.929180E-02   3.896790E-02   0.000000E+00   1.797693+308
     5774       3858  -1.530760E-01  -2.002020E-02   4.591800E-02   0.000000E+00   1.797693+308
    11193       3859  -5.513470E-03  -1.535980E-03   1.520190E-02   0.000000E+00   1.797693+308
    12213       3860  -1.395760E-01  -2.038090E-02   4.439940E-02   0.000000E+00   1.797693+308
     5785       3861  -8.721700E-02  -8.071730E-03   4.902500E-02   0.000000E+00   1.797693+308
    11323       3862  -9.630690E-02  -3.853720E-02   3.891540E-02   0.000000E+00   1.797693+308
     5799       3863  -1.396140E-01  -1.288680E-02   2.241200E-02   4.452533E-06   1.797693+308
     1491       3864  -6.322640E-02  -3.083740E-02   5.379610E-02   0.000000E+00   1.797693+308
     2757       3865  -5.816160E-02  -2.442910E-02   6.985540E-02   2.828028E-07   1.797693+308
     5814       3866  -1.016480E-01   3.128950E-02   2.810130E-02   0.000000E+00   1.797693+308
    13266       3867  -1.593310E-01  -3.496670E-03   1.047640E-02   0.000000E+00   1.797693+308
    11625       3868  -1.359530E-01  -1.372330E-02   4.218510E-02   0.000000E+00   1.797693+308
     9005       3869  -4.244210E-03  -7.164960E-04   8.546570E-03   0.000000E+00   1.797693+308
     7387       3870  -6.006490E-02  -1.501900E-02   5.873050E-02   0.000000E+00   1.797693+308
     4063       3871  -1.307650E-02  -1.508040E-02   3.760550E-02   0.000000E+00   1.797693+308
    12047       3872  -1.592090E-01  -3.063620E-03   2.875160E-02   0.000000E+00   1.797693+308
      307       3873  -2.009660E-02  -3.381780E-02   4.431100E-02   0.000000E+00   1.797693+308
     7698       3874  -1.544750E-01   1.263790E-02  -7.852120E-03   0.000000E+00   1.797693+308
    11535       3875   1.754850E-04   1.338830E-02  -2.609820E-03   0.000000E+00   1.797693+308
     5887       3876  -5.953660E-02   1.046150E-02   5.862020E-02   0.000000E+00   1.797693+308
    10534       3877  -1.178470E-01  -4.079880E-02   3.959670E-02   0.000000E+00   1.797693+308
     9806       3878  -3.499890E-02   1.305660E-02  -5.296560E-03   0.000000E+00   1.797693+308
    14454       3879  -8.410680E-02   4.205530E-02   1.289230E-02   0.000000E+00   1.797693+308
    16192       3880  -1.001000E-02   2.799360E-03   1.640290E-02   0.000000E+00   1.797693+308
     6414       3881   6.275230E-03   4.531990E-03  -6.880410E-04   0.000000E+00   1.797693+308
    11526       3882  -5.666330E-03   1.331540E-02  -2.753340E-03   0.000000E+00   1.797693+308
     5935       3883  -3.167030E-03   1.631180E-02  -3.441610E-04   0.000000E+00   1.797693+308
     5941       3884   1.173410E-02   7.419520E-03   1.514800E-02   0.000000E+00   1.797693+308
     5950       3885  -1.976270E-02   1.150410E-02  -2.978210E-03   0.000000E+00   1.797693+308
     5956       3886  -4.839770E-03   2.165610E-02   5.511280E-03   0.000000E+00   1.797693+308
      875       3887   9.999570E-03  -2.838160E-02   3.090120E-02   0.000000E+00   1.797693+308
     1564       3888   1.070640E-02  -2.751940E-02   3.535290E-02   0.000000E+00   1.797693+308
    15354       3889  -1.184680E-02  -3.229930E-02   4.143710E-02   0.000000E+00   1.797693+308
    19907       3890  -9.233630E-02   1.573940E-02   4.128270E-02   0.000000E+00   1.797693+308
     1580       3891  -5.755850E-02   3.959020E-02   1.569070E-02   0.000000E+00   1.797693+308
     6404       3892   8.362380E-04  -3.165660E-02   3.322210E-02   1.000000E+00   7.335920E+04
     6000       3893  -9.168480E-03   7.478310E-03   2.229730E-02   0.000000E+00   1.797693+308
    12009       3894  -9.074220E-02   2.024730E-02  -1.302290E-02   0.000000E+00   1.797693+308
     6010       3895   1.274720E-02   7.302100E-03   5.063850E-03   0.000000E+00   1.797693+308
     6017       3896  -7.486590E-02   2.673770E-02   3.446310E-02   0.000000E+00   1.797693+308
     1287       3897  -5.151560E-02   2.759110E-02   3.246150E-02   0.000000E+00   1.797693+308
    18565       3898   2.778780E-03  -6.389760E-03   3.088190E-02   0.000000E+00   1.797693+308
     4590       3899  -8.850220E-02  -4.287560E-03   5.522490E-02   0.000000E+00   1.797693+308
    13410       3900  -6.084920E-02  -2.759210E-02   6.633040E-02   0.000000E+00   1.797693+308
    18657       3901   1.266240E-02  -2.130850E-02   2.229260E-02   0.000000E+00   1.797693+308
     9173       3902  -6.125780E-02  -2.440860E-02   7.222530E-02   4.907318E-06   1.797693+308
     4630       3903  -5.914140E-02  -7.478240E-03   5.288370E-02   0.000000E+00   1.797693+308
     2776       3904  -1.350210E-02  -5.612970E-03   3.440280E-02   0.000000E+00   1.797693+308
     6061       3905  -1.528170E-01  -1.756970E-02   2.063360E-02   0.000000E+00   1.797693+308
    15130       3906  -1.382630E-01  -3.343190E-02   3.471650E-02   0.000000E+00   1.797693+308
     6071       3907  -1.603490E-01  -1.103470E-02   1.364040E-02   0.000000E+00   1.797693+308
    11029       3908  -1.555980E-01  -9.281190E-03   2.393340E-02   0.000000E+00   1.797693+308
     7629       3909  -1.392620E-01   1.484950E-02  -6.113710E-03   0.000000E+00   1.797693+308
    12712       3910  -8.631130E-02  -3.314670E-02   4.798730E-02   0.000000E+00   1.797693+308
     6092       3911  -1.350810E-01   2.399060E-02  -6.328990E-03   0.000000E+00   1.797693+308
     6104       3912  -1.569360E-01   3.493640E-02  -2.668490E-03   0.000000E+00   1.797693+308
    13441       3913  -4.785950E-02   1.599880E-02  -6.034490E-03   0.000000E+00   1.797693+308
     6115       3914  -1.606130E-01   2.493130E-02   5.668450E-03   0.000000E+00   1.797693+308
    12046       3915  -1.604890E-01   1.670650E-03   2.584480E-02   0.000000E+00   1.797693+308
     6135       3916  -1.602380E-01   2.020600E-02   2.836670E-03   0.000000E+00   1.797693+308
     1228       3917  -1.418810E-01   3.672750E-02  -3.957940E-03   0.000000E+00   1.797693+308
    10671       3918  -5.106280E-02   3.824110E-02   1.777770E-02   0.000000E+00   1.797693+308
     3395       3919  -1.420020E-01   7.317070E-03  -9.570830E-04   0.000000E+00   1.797693+308
     6164       3920  -1.243140E-01   3.870320E-02   3.310940E-03   0.000000E+00   1.797693+308
     6172       3921  -1.399700E-01  -2.352830E-02   2.536690E-02   1.000000E+00   8.521417E+01
     6180       3922  -1.463820E-01  -1.034960E-02   2.074490E-02   0.000000E+00   1.797693+308
    11580       3923  -1.589390E-01   1.381150E-02  -2.614610E-03   0.000000E+00   1.797693+308
    20055       3924  -1.508780E-01   2.279950E-02  -1.340770E-02   0.000000E+00   1.797693+308
     6199       3925  -1.452160E-01   1.314390E-02  -3.625980E-03   0.000000E+00   1.797693+308
     6204       3926  -1.591070E-01   3.187160E-02  -6.642290E-04   0.000000E+00   1.797693+308
     6218       3927  -1.578780E-01   2.158730E-02   8.592680E-03   0.000000E+00   1.797693+308
    10670       3928  -6.551470E-02   4.058620E-02   1.423290E-02   0.000000E+00   1.797693+308
      737       3929  -1.493980E-01   1.570650E-02   1.025770E-02   0.000000E+00   1.797693+308
     6240       3930  -1.548760E-01   1.768800E-02   1.008740E-02   0.000000E+00   1.797693+308
     6249       3931  -1.554190E-01   3.123160E-02  -7.755720E-03   0.000000E+00   1.797693+308
    13385       3932  -1.551560E-01  -2.236670E-02   4.085170E-02   0.000000E+00   1.797693+308
     2741       3933  -5.922590E-02  -2.723780E-02   7.559470E-02   0.000000E+00   1.797693+308
     6269       3934  -1.608250E-01  -2.254060E-02   2.317690E-02   0.000000E+00   1.797693+308
     6273       3935  -1.462760E-01  -2.616240E-02   3.117150E-02   1.000000E+00   2.839136E+03
     6284       3936  -8.836550E-02  -2.698140E-02   6.552160E-02   0.000000E+00   1.797693+308
    11367       3937  -1.070870E-01  -2.713640E-02   5.273130E-02   0.000000E+00   1.797693+308
     9174       3938  -6.104960E-02  -2.181730E-02   7.896600E-02   3.141397E-06   1.797693+308
    17364       3939  -8.723160E-02  -1.837240E-02   5.255510E-02   0.000000E+00   1.797693+308
     6300       3940  -1.621590E-02   1.537740E-02   1.944070E-02   0.000000E+00   1.797693+308
     3451       3941  -1.589830E-02  -2.487150E-02   5.127470E-02   0.000000E+00   1.797693+308
    10557       3942  -5.870800E-02   7.096840E-03   4.795680E-02   0.000000E+00   1.797693+308
    14871       3943  -1.036700E-01  -3.748890E-02   3.902360E-02   0.000000E+00   1.797693+308
    11834       3944  -1.085290E-01  -3.212420E-02   5.476610E-02   0.000000E+00   1.797693+308
    19249       3945  -8.732710E-02   2.026270E-02   4.529520E-02   0.000000E+00   1.797693+308
     8609       3946  -1.493760E-01  -2.906740E-02   3.499820E-02   0.000000E+00   1.797693+308
    18004       3947   1.213190E-02  -2.442800E-02   3.082650E-02   0.000000E+00   1.797693+308
     6357       3948  -1.503800E-01  -1.666220E-02   2.194770E-02   0.000000E+00   1.797693+308
     6366       3949  -8.698770E-02  -6.582940E-03   8.515410E-02   0.000000E+00   1.797693+308
    20183       3950  -8.800170E-02  -1.801050E-02   5.986540E-02   0.000000E+00   1.797693+308
     3242       3951  -1.321690E-01  -3.403320E-02   3.724040E-02   0.000000E+00   1.797693+308
     4378       3952  -9.005320E-02  -2.446200E-02   5.703620E-02   0.000000E+00   1.797693+308
      159       3953  -8.933350E-02  -1.116080E-03   7.386350E-02   0.000000E+00   1.797693+308
    10609       3954  -2.058810E-03  -3.197400E-02   3.164160E-02   1.000000E+00   5.141991E+02
     6415       3955   3.684640E-03   6.516700E-03  -2.185330E-03   0.000000E+00   1.797693+308
    18743       3956  -6.818630E-02   2.776880E-02   3.470180E-02   0.000000E+00   1.797693+308
     6430       3957  -4.803170E-02  -3.164630E-02   5.428780E-02   0.000000E+00   1.797693+308
    13246       3958  -1.336690E-01  -2.185560E-02   5.075850E-02   0.000000E+00   1.797693+308
     6453       3959  -8.936460E-02   1.871130E-02   4.897840E-02   0.000000E+00   1.797693+308
    19930       3960  -8.694260E-02   2.529370E-02   3.947230E-02   0.000000E+00   1.797693+308
    13446       3961  -4.219300E-02   1.656780E-02  -7.489590E-03   0.000000E+00   1.797693+308
    18105       3962  -5.977610E-02  -2.701820E-02   6.080090E-02   0.000000E+00   1.797693+308
     6477       3963   1.124670E-02   2.865240E-03   7.744900E-03   0.000000E+00   1.797693+308
     6483       3964  -3.171600E-03  -2.665350E-02   4.691890E-02   0.000000E+00   1.797693+308
    19849       3965  -1.565570E-01  -2.759890E-02   3.184900E-02   0.000000E+00   1.797693+308
     6701       3966   1.294160E-03  -2.817230E-02   4.483420E-02   0.000000E+00   1.797693+308
     6509       3967   7.387070E-03   3.176650E-03   2.649230E-03   0.000000E+00   1.797693+308
     6514       3968  -1.002830E-02   1.507520E-02   3.776220E-03   0.000000E+00   1.797693+308
     9016       3969   7.686420E-03  -1.888320E-02   2.214790E-02   0.000000E+00   1.797693+308
     6516       3970  -1.352880E-02   2.359090E-02   9.795470E-03   0.000000E+00   1.797693+308
    20250       3971  -1.592950E-01  -1.882380E-02   2.679090E-02   0.000000E+00   1.797693+308
     6527       3972   5.174540E-03   2.374560E-03   2.110480E-02   0.000000E+00   1.797693+308
     6533       3973   1.048310E-02   1.082070E-02   1.656970E-03   0.000000E+00   1.797693+308
    14826       3974  -1.288270E-02   5.883100E-03   6.091020E-03   0.000000E+00   1.797693+308
     6544       3975   8.089990E-03  -6.188680E-03   1.055290E-02   0.000000E+00   1.797693+308
     6546       3976   1.164450E-02  -2.034420E-02   2.908620E-02   0.000000E+00   1.797693+308
     6551       3977   2.982650E-03  -2.202280E-02   2.275170E-02   0.000000E+00   1.797693+308
     6563       3978  -1.116390E-02   1.171600E-02  -5.043970E-03   0.000000E+00   1.797693+308
    11249       3979  -1.101630E-02   1.032510E-03   1.100170E-02   0.000000E+00   1.797693+308
     8193       3980  -2.569060E-03  -3.575230E-03   8.160920E-03   0.000000E+00   1.797693+308
     6577       3981  -6.630170E-03   4.232620E-03   3.979200E-03   0.000000E+00   1.797693+308
     6586       3982  -6.933870E-03   3.267780E-03   2.224630E-02   0.000000E+00   1.797693+308
     6587       3983   1.005060E-02   1.357650E-02   2.906880E-03   0.000000E+00   1.797693+308
     6596       3984   1.218170E-02   1.478690E-02   1.094650E-02   0.000000E+00   1.797693+308
    18628       3985  -5.589090E-02  -3.290910E-02   3.413910E-02   0.000000E+00   1.797693+308
     7978       3986  -9.262440E-02  -3.083160E-02   5.427100E-02   0.000000E+00   1.797693+308
     1420       3987  -8.881370E-02  -4.366890E-03   5.947500E-02   0.000000E+00   1.797693+308
     6613       3988  -6.148560E-02  -6.544080E-03   8.538380E-02   0.000000E+00   1.797693+308
     6618       3989  -8.715510E-02  -2.436690E-02   7.530190E-02   5.101077E-06   1.797693+308
    14127       3990  -6.674650E-02  -3.526160E-02   4.272700E-02   0.000000E+00   1.797693+308
    17640       3991  -5.759830E-02  -8.632500E-03   8.198940E-02   0.000000E+00   1.797693+308
      168       3992  -8.848750E-02   2.754470E-03   6.790150E-02   0.000000E+00   1.797693+308
    16838       3993  -8.746210E-02   5.414430E-04   7.820200E-02   0.000000E+00   1.797693+308
    18418       3994  -3.251320E-02  -1.672770E-03   4.586230E-02   0.000000E+00   1.797693+308
    18416       3995  -5.936060E-02   1.140120E-02   4.611060E-02   0.000000E+00   1.797693+308
    16550       3996  -6.976070E-02   1.744100E-02  -7.965520E-03   0.000000E+00   1.797693+308
     6665       3997  -3.550750E-02   3.785860E-03   4.348080E-02   0.000000E+00   1.797693+308
    13674       3998  -5.964170E-02  -5.059300E-04   6.739870E-02   0.000000E+00   1.797693+308
    16792       3999  -5.967700E-02   1.735480E-02   4.601640E-02   0.000000E+00   1.797693+308
     3563       4000  -7.269780E-03  -2.414640E-02   2.903090E-02   1.000000E+00   1.016186E+03
     6687       4001  -1.960690E-02  -1.704150E-02   4.967390E-02   0.000000E+00   1.797693+308
     6691       4002   1.143660E-02  -1.510770E-02   3.003720E-02   0.000000E+00   1.797693+308
     6696       4003  -2.372430E-03  -3.073680E-02   4.211870E-02   0.000000E+00   1.797693+308
       98       4004   1.170150E-02   1.518590E-03   2.336830E-02   0.000000E+00   1.797693+308
     1127       4005   8.615050E-03  -2.991630E-02   3.784080E-02   0.000000E+00   1.797693+308
     6729       4006   1.461180E-03  -3.206630E-03   7.638800E-03   0.000000E+00   1.797693+308
       87       4007  -6.079650E-02  -3.032550E-03   4.709810E-02   0.000000E+00   1.797693+308
     6735       4008   6.566870E-03   1.989000E-02   6.719140E-03   0.000000E+00   1.797693+308
     7742       4009  -1.354320E-01  -5.927050E-03   3.592430E-02   0.000000E+00   1.797693+308
    17723       4010  -1.409340E-01  -2.611210E-02   2.840910E-02   1.000000E+00   1.562247E+02
     6751       4011  -1.596200E-01   1.299180E-02   1.390570E-02   0.000000E+00   1.797693+308
     6759       4012  -1.438500E-01   2.201870E-02  -1.416730E-02   0.000000E+00   1.797693+308
    17493       4013  -1.547180E-01  -2.648500E-02   2.795990E-02   0.000000E+00   1.797693+308
     6772       4014  -1.102060E-01   4.317040E-03   4.256670E-02   0.000000E+00   1.797693+308
     6781       4015  -6.168800E-02  -6.137010E-03   8.063200E-02   0.000000E+00   1.797693+308
     6792       4016  -1.413570E-01   1.239070E-02   1.584750E-02   0.000000E+00   1.797693+308
    20054       4017  -1.545690E-01   2.372320E-02  -1.770230E-02   0.000000E+00   1.797693+308
    10819       4018  -1.597010E-01   5.711070E-03  -1.355250E-03   0.000000E+00   1.797693+308
    17732       4019  -1.604790E-01   2.901840E-02   2.138630E-03   0.000000E+00   1.797693+308
     2300       4020  -1.378200E-01   2.036240E-02  -9.345950E-03   0.000000E+00   1.797693+308
    13555       4021  -1.501110E-01   2.635550E-02  -1.509540E-02   0.000000E+00   1.797693+308
    17524       4022  -1.149450E-01   4.294690E-02   8.915680E-03   0.000000E+00   1.797693+308
     6876       4023  -1.407890E-01  -2.098260E-02   2.233110E-02   1.000000E+00   4.632451E+02
     6886       4024  -1.592360E-01  -1.107570E-02   2.729840E-02   0.000000E+00   1.797693+308
     8610       4025  -1.520930E-01  -2.695570E-02   3.120260E-02   3.635240E-07   1.797693+308
     3302       4026  -1.571060E-01   2.864860E-02  -9.481370E-03   0.000000E+00   1.797693+308
    17392       4027  -1.248420E-01   2.100250E-02  -1.362490E-02   0.000000E+00   1.797693+308
     3771       4028  -1.470760E-01   2.515570E-02  -1.881590E-02   0.000000E+00   1.797693+308
     6924       4029  -1.047020E-01   3.596530E-02   1.883160E-02   0.000000E+00   1.797693+308
     6930       4030  -1.607600E-01   2.599200E-02  -8.578350E-04   0.000000E+00   1.797693+308
    18670       4031  -1.476520E-01   2.940150E-02  -1.377790E-02   0.000000E+00   1.797693+308
     6944       4032  -1.606420E-01   8.849790E-03   1.954860E-02   0.000000E+00   1.797693+308
     6972       4033  -1.593930E-01   1.972870E-02  -1.434190E-02   0.000000E+00   1.797693+308
     6977       4034  -1.399580E-01   2.007850E-02   1.070970E-02   0.000000E+00   1.797693+308
    14472       4035  -1.349130E-01   2.839970E-02   4.651310E-03   0.000000E+00   1.797693+308
     8605       4036  -1.502280E-01  -3.274650E-02   3.257140E-02   0.000000E+00   1.797693+308
     7008       4037  -1.464190E-01  -2.756260E-02   3.891230E-02   0.000000E+00   1.797693+308
    20258       4038  -1.513230E-01  -1.157190E-02   2.071060E-02   0.000000E+00   1.797693+308
     7019       4039  -1.353650E-01  -1.029350E-02   3.955390E-02   0.000000E+00   1.797693+308
     7028       4040  -1.605580E-01  -1.243790E-02   3.957070E-02   0.000000E+00   1.797693+308
     2296       4041  -1.408140E-01   1.550950E-02  -9.999660E-03   0.000000E+00   1.797693+308
     7046       4042  -1.525160E-01  -2.816680E-02   3.698030E-02   0.000000E+00   1.797693+308
    10997       4043  -1.227130E-01  -2.555680E-02   5.326120E-02   0.000000E+00   1.797693+308
     7069       4044   5.590970E-04  -2.385990E-02   4.984030E-02   0.000000E+00   1.797693+308
     7076       4045  -7.983930E-02  -3.978060E-02   3.959970E-02   0.000000E+00   1.797693+308
     7092       4046  -1.156020E-01  -3.293230E-02   4.897950E-02   0.000000E+00   1.797693+308
    10974       4047  -1.983480E-02  -3.881950E-02   3.988940E-02   0.000000E+00   1.797693+308
     3321       4048  -9.054080E-02  -1.872900E-02   8.122560E-02   0.000000E+00   1.797693+308
     7769       4049  -8.851860E-02   1.094370E-02   5.104140E-02   0.000000E+00   1.797693+308
    13643       4050  -8.971590E-02  -1.241030E-02   8.313210E-02   0.000000E+00   1.797693+308
     7137       4051  -1.504800E-01  -2.534860E-02   4.123090E-02   0.000000E+00   1.797693+308
     7144       4052  -9.012850E-02  -2.320460E-02   7.634280E-02   1.855629E-01   1.797693+308
     7163       4053  -8.886370E-02  -1.046710E-02   8.615450E-02   0.000000E+00   1.797693+308
     7171       4054  -8.617330E-02  -8.632500E-03   8.198940E-02   0.000000E+00   1.797693+308
    16834       4055  -8.825570E-02  -5.118040E-03   8.083870E-02   0.000000E+00   1.797693+308
    10963       4056  -5.035760E-02  -3.996420E-02   3.958850E-02   0.000000E+00   1.797693+308
      774       4057  -1.036010E-01   1.258380E-02   3.992810E-02   0.000000E+00   1.797693+308
     7207       4058  -8.646980E-02   2.368420E-02   4.336450E-02   0.000000E+00   1.797693+308
    10562       4059  -6.036490E-02   2.145710E-02   4.439590E-02   0.000000E+00   1.797693+308
     9222       4060  -5.961920E-02   9.237410E-03   5.259050E-02   0.000000E+00   1.797693+308
     7236       4061  -5.965350E-02  -2.475080E-02   5.698380E-02   0.000000E+00   1.797693+308
     7241       4062  -2.657850E-02   1.239940E-02  -5.389400E-03   0.000000E+00   1.797693+308
    19952       4063   1.154350E-02  -8.786030E-03   2.762490E-02   0.000000E+00   1.797693+308
     7254       4064  -4.079720E-02   1.071980E-02   4.143320E-02   0.000000E+00   1.797693+308
    14903       4065  -5.980760E-02   1.651440E-02  -6.864910E-03   0.000000E+00   1.797693+308
     7264       4066  -1.104710E-01   4.293980E-02   1.072920E-02   0.000000E+00   1.797693+308
     7284       4067  -6.448280E-04   1.971220E-02   3.295350E-03   0.000000E+00   1.797693+308
    14151       4068  -4.124990E-02   3.773890E-02   1.872600E-02   0.000000E+00   1.797693+308
     7301       4069  -4.779630E-03   5.702420E-03  -1.251440E-03   0.000000E+00   1.797693+308
     7309       4070  -1.282050E-02   1.931210E-02   1.415230E-02   0.000000E+00   1.797693+308
     7317       4071   5.449420E-03  -3.061700E-02   3.208680E-02   0.000000E+00   1.797693+308
    17894       4072   5.380610E-03   7.133110E-03   8.159990E-04   0.000000E+00   1.797693+308
    20264       4073  -1.177480E-02  -2.561010E-02   3.284140E-02   3.896178E-02   1.797693+308
     7342       4074  -2.670120E-02  -6.847960E-03   4.624230E-02   0.000000E+00   1.797693+308
    13806       4075   1.248270E-02   1.179680E-02   1.012170E-02   0.000000E+00   1.797693+308
     7357       4076   1.146830E-02   1.153820E-02   5.092890E-03   0.000000E+00   1.797693+308
     7369       4077  -7.247330E-02  -3.986820E-02   3.931080E-02   0.000000E+00   1.797693+308
    17427       4078  -6.016180E-02  -2.036760E-02   6.025630E-02   0.000000E+00   1.797693+308
    14878       4079  -2.287270E-02  -2.800700E-02   5.258610E-02   0.000000E+00   1.797693+308
     7411       4080  -6.038930E-02  -1.176610E-02   8.605290E-02   0.000000E+00   1.797693+308
