# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
    368.   8673. -0.143670E+00  0.438621E-02  0.257724E-03  0.316576E+08  0.333188E+08  0.312684E+08 -0.494846E+08 -0.349930E+08  0.473065E+08
    368.   9620. -0.139612E+00  0.153852E-02  0.287438E-02  0.345471E+08  0.346901E+08  0.295414E+08 -0.490481E+08 -0.307598E+08  0.463336E+08
    368.  11929. -0.140089E+00  0.380358E-02 -0.896150E-03  0.369267E+08  0.358088E+08  0.325477E+08 -0.564173E+08 -0.352167E+08  0.527351E+08
    368.  11026. -0.138933E+00  0.586684E-02  0.148282E-02  0.372434E+08  0.304781E+08  0.277306E+08 -0.473206E+08 -0.299681E+08  0.460943E+08
    369.   5007. -0.141651E+00  0.175787E-02 -0.155515E-02  0.339964E+08  0.443317E+08  0.372474E+08 -0.629924E+08 -0.407109E+08  0.569694E+08
    369.  11929. -0.140089E+00  0.380358E-02 -0.896150E-03  0.365112E+08  0.398937E+08  0.353541E+08 -0.601144E+08 -0.374917E+08  0.553137E+08
    369.   8673. -0.143670E+00  0.438621E-02  0.257724E-03  0.316929E+08  0.391064E+08  0.344321E+08 -0.531772E+08 -0.371543E+08  0.497121E+08
    369.   9620. -0.139612E+00  0.153852E-02  0.287438E-02  0.337571E+08  0.370217E+08  0.314608E+08 -0.524570E+08 -0.335011E+08  0.491149E+08
    370.   5487. -0.141282E+00  0.399517E-02 -0.353443E-02  0.397299E+08  0.516464E+08  0.400077E+08 -0.733760E+08 -0.463992E+08  0.653954E+08
    370.   8673. -0.143670E+00  0.438621E-02  0.257724E-03  0.331878E+08  0.430470E+08  0.327506E+08 -0.586364E+08 -0.414776E+08  0.528149E+08
    370.  11929. -0.140089E+00  0.380358E-02 -0.896150E-03  0.391599E+08  0.434601E+08  0.348210E+08 -0.650751E+08 -0.410717E+08  0.594653E+08
    370.   8674. -0.140877E+00  0.704833E-02 -0.266985E-02  0.412203E+08  0.469980E+08  0.306201E+08 -0.674474E+08 -0.425160E+08  0.613663E+08
    371.   5007. -0.141651E+00  0.175787E-02 -0.155515E-02  0.360561E+08  0.496751E+08  0.411459E+08 -0.681607E+08 -0.450010E+08  0.608252E+08
    371.  11929. -0.140089E+00  0.380358E-02 -0.896150E-03  0.377331E+08  0.437306E+08  0.371337E+08 -0.653719E+08 -0.410353E+08  0.594389E+08
    371.   5487. -0.141282E+00  0.399517E-02 -0.353443E-02  0.387647E+08  0.528610E+08  0.427460E+08 -0.735102E+08 -0.481423E+08  0.650798E+08
    371.   8673. -0.143670E+00  0.438621E-02  0.257724E-03  0.320017E+08  0.429472E+08  0.350236E+08 -0.580988E+08 -0.410027E+08  0.528589E+08
    372.   2963. -0.139046E+00 -0.171865E-01  0.395443E-01  0.940244E+07  0.828191E+08 -0.419399E+08  0.315562E+08  0.512078E+08  0.298986E+08
    372.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.993989E+07  0.624680E+08 -0.414870E+08  0.292530E+08  0.582148E+08  0.261803E+08
    372.   8402. -0.137267E+00 -0.165458E-01  0.407736E-01  0.221277E+08  0.670032E+08 -0.328583E+08  0.377062E+08  0.529232E+08  0.251570E+08
    372.  10318. -0.136381E+00 -0.179744E-01  0.377137E-01  0.160652E+08  0.650194E+08 -0.274222E+08  0.380768E+08  0.619402E+08  0.288841E+08
    373.   2918. -0.138206E+00 -0.152300E-01  0.391639E-01  0.203984E+07  0.757955E+08 -0.569489E+08  0.194852E+08  0.484946E+08  0.280387E+08
    373.   2963. -0.139046E+00 -0.171865E-01  0.395443E-01  0.391820E+07  0.867330E+08 -0.505097E+08  0.283913E+08  0.453968E+08  0.314439E+08
    373.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.588106E+07  0.633016E+08 -0.490362E+08  0.253450E+08  0.553452E+08  0.257353E+08
    373.   8402. -0.137267E+00 -0.165458E-01  0.407736E-01  0.167605E+08  0.661653E+08 -0.417543E+08  0.344203E+08  0.489915E+08  0.253964E+08
    374.   2918. -0.138206E+00 -0.152300E-01  0.391639E-01 -0.987939E+06  0.762133E+08 -0.669669E+08  0.122152E+08  0.505670E+08  0.291780E+08
    374.   2948. -0.137816E+00 -0.159895E-01  0.364142E-01 -0.411873E+07  0.698424E+08 -0.717656E+08  0.819925E+07  0.605903E+08  0.283080E+08
    374.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.557495E+06  0.638107E+08 -0.581727E+08  0.198577E+08  0.589775E+08  0.261333E+08
    374.   2963. -0.139046E+00 -0.171865E-01  0.395443E-01  0.257219E+05  0.913772E+08 -0.560199E+08  0.194303E+08  0.458875E+08  0.322179E+08
    375.   8329. -0.135902E+00 -0.128651E-01  0.385498E-01  0.576195E+07  0.324658E+08 -0.511955E+08  0.359708E+08  0.582717E+08  0.112163E+08
    375.   8402. -0.137267E+00 -0.165458E-01  0.407736E-01  0.206854E+08  0.521951E+08 -0.339498E+08  0.388408E+08  0.546063E+08  0.180917E+08
    375.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.102384E+08  0.477256E+08 -0.426697E+08  0.347245E+08  0.595784E+08  0.189716E+08
    375.  10869. -0.133562E+00 -0.158102E-01  0.381095E-01  0.191146E+08  0.394597E+08 -0.206089E+08  0.478054E+08  0.603543E+08  0.210960E+08
    376.   8402. -0.137267E+00 -0.165458E-01  0.407736E-01  0.221834E+08  0.542751E+08 -0.287201E+08  0.407629E+08  0.550486E+08  0.223445E+08
    376.  10318. -0.136381E+00 -0.179744E-01  0.377137E-01  0.191152E+08  0.555283E+08 -0.200113E+08  0.435915E+08  0.651449E+08  0.290398E+08
    376.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.137350E+08  0.540974E+08 -0.350252E+08  0.368903E+08  0.611195E+08  0.232748E+08
    376.  10869. -0.133562E+00 -0.158102E-01  0.381095E-01  0.192162E+08  0.371666E+08 -0.156673E+08  0.497183E+08  0.626527E+08  0.252962E+08
    377.   2918. -0.138206E+00 -0.152300E-01  0.391639E-01 -0.346186E+07  0.641531E+08 -0.750056E+08  0.908281E+07  0.553769E+08  0.271153E+08
    377.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.254054E+07  0.601744E+08 -0.602923E+08  0.175528E+08  0.608665E+08  0.235148E+08
    377.   2948. -0.137816E+00 -0.159895E-01  0.364142E-01 -0.518963E+07  0.591908E+08 -0.773704E+08  0.580935E+07  0.649591E+08  0.261372E+08
    377.   2953. -0.137694E+00 -0.140695E-01  0.377251E-01 -0.564756E+07  0.488806E+08 -0.837937E+08  0.437828E+07  0.621678E+08  0.217622E+08
    378.   2918. -0.138206E+00 -0.152300E-01  0.391639E-01 -0.775957E+06  0.561954E+08 -0.728989E+08  0.121396E+08  0.529701E+08  0.241433E+08
    378.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.141626E+07  0.519687E+08 -0.587640E+08  0.204041E+08  0.590779E+08  0.197989E+08
    378.   2953. -0.137694E+00 -0.140695E-01  0.377251E-01 -0.253148E+07  0.443978E+08 -0.800015E+08  0.910121E+07  0.610910E+08  0.187757E+08
    378.   8329. -0.135902E+00 -0.128651E-01  0.385498E-01 -0.903665E+06  0.353065E+08 -0.639872E+08  0.231018E+08  0.608703E+08  0.122809E+08
    379.   8329. -0.135902E+00 -0.128651E-01  0.385498E-01  0.226726E+07  0.297461E+08 -0.489245E+08  0.353568E+08  0.624552E+08  0.106214E+08
    379.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.483978E+07  0.431184E+08 -0.446909E+08  0.339896E+08  0.640345E+08  0.191045E+08
    379.   9798. -0.135894E+00 -0.145980E-01  0.354620E-01 -0.134563E+07  0.349990E+08 -0.420094E+08  0.358257E+08  0.692100E+08  0.187834E+08
    379.  10869. -0.133562E+00 -0.158102E-01  0.381095E-01  0.154594E+08  0.379332E+08 -0.199643E+08  0.472260E+08  0.607876E+08  0.209462E+08
    380.   9798. -0.135894E+00 -0.145980E-01  0.354620E-01  0.441035E+07  0.460217E+08 -0.316370E+08  0.369935E+08  0.724425E+08  0.228636E+08
    380.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.891590E+07  0.513289E+08 -0.369279E+08  0.359542E+08  0.659757E+08  0.235870E+08
    380.  10318. -0.136381E+00 -0.179744E-01  0.377137E-01  0.143581E+08  0.533762E+08 -0.223743E+08  0.427399E+08  0.681057E+08  0.291510E+08
    380.  10869. -0.133562E+00 -0.158102E-01  0.381095E-01  0.166007E+08  0.379172E+08 -0.138257E+08  0.489593E+08  0.628386E+08  0.252480E+08
    381.   2948. -0.137816E+00 -0.159895E-01  0.364142E-01  0.151888E+07  0.626520E+08 -0.568778E+08  0.135776E+08  0.713698E+08  0.241616E+08
    381.   9798. -0.135894E+00 -0.145980E-01  0.354620E-01 -0.839018E+06  0.490462E+08 -0.469108E+08  0.270207E+08  0.731154E+08  0.197494E+08
    381.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.258421E+07  0.552751E+08 -0.472652E+08  0.252813E+08  0.671115E+08  0.239031E+08
    381.  10318. -0.136381E+00 -0.179744E-01  0.377137E-01  0.619985E+07  0.586743E+08 -0.323996E+08  0.357954E+08  0.711888E+08  0.293947E+08
    382.   2948. -0.137816E+00 -0.159895E-01  0.364142E-01 -0.165167E+07  0.549341E+08 -0.692237E+08  0.710671E+07  0.695337E+08  0.214511E+08
    382.   2953. -0.137694E+00 -0.140695E-01  0.377251E-01 -0.253201E+07  0.454843E+08 -0.766566E+08  0.707982E+07  0.661036E+08  0.178206E+08
    382.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01  0.564801E+06  0.531137E+08 -0.574531E+08  0.185227E+08  0.659329E+08  0.212691E+08
    382.   9798. -0.135894E+00 -0.145980E-01  0.354620E-01 -0.321706E+07  0.436401E+08 -0.572121E+08  0.205618E+08  0.731297E+08  0.160948E+08
    383.   2953. -0.137694E+00 -0.140695E-01  0.377251E-01 -0.106304E+07  0.414875E+08 -0.732512E+08  0.123855E+08  0.651842E+08  0.154826E+08
    383.   8329. -0.135902E+00 -0.128651E-01  0.385498E-01 -0.115182E+07  0.310985E+08 -0.610114E+08  0.268788E+08  0.633134E+08  0.969738E+07
    383.  11928. -0.136904E+00 -0.158501E-01  0.380101E-01 -0.348707E+06  0.467923E+08 -0.565725E+08  0.230058E+08  0.642558E+08  0.180454E+08
    383.   9798. -0.135894E+00 -0.145980E-01  0.354620E-01 -0.216332E+07  0.383017E+08 -0.553674E+08  0.254079E+08  0.715132E+08  0.132862E+08
    384.   6935. -0.559308E-01  0.951900E-02  0.594676E-01  0.112599E+05 -0.268554E+08 -0.102664E+09 -0.827934E+06  0.531365E+08  0.586192E+06
    384.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.289984E+06 -0.346092E+08 -0.119850E+09 -0.116035E+07  0.641602E+08  0.123212E+07
    384.   6969. -0.559308E-01  0.112529E-01  0.575009E-01 -0.428614E+04 -0.288876E+08 -0.108632E+09 -0.708517E+06  0.563525E+08  0.496139E+06
    384.  11567. -0.580672E-01  0.849939E-02  0.589381E-01 -0.173422E+06 -0.256665E+08 -0.898891E+08 -0.167606E+07  0.488869E+08  0.127313E+07
    385.   6969. -0.559308E-01  0.112529E-01  0.575009E-01 -0.500902E+05 -0.296672E+08 -0.108468E+09 -0.923496E+06  0.571412E+08  0.878007E+06
    385.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.412765E+06 -0.345117E+08 -0.117467E+09 -0.183035E+07  0.642623E+08  0.183805E+07
    385.   7905. -0.586527E-01  0.117779E-01  0.564052E-01 -0.404799E+06 -0.307424E+08 -0.103841E+09 -0.189454E+07  0.563773E+08  0.194762E+07
    385.  11567. -0.580672E-01  0.849939E-02  0.589381E-01 -0.310504E+06 -0.269767E+08 -0.914837E+08 -0.199396E+07  0.496442E+08  0.145498E+07
    386.   1257. -0.559308E-01  0.135743E-01  0.626651E-01 -0.114777E+06 -0.638744E+08 -0.168637E+09 -0.204588E+07  0.103416E+09  0.304733E+07
    386.   1258. -0.559308E-01  0.146176E-01  0.610276E-01  0.773113E+05 -0.626612E+08 -0.165248E+09 -0.211679E+07  0.102161E+09  0.298904E+07
    386.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.343643E+06 -0.518686E+08 -0.148210E+09 -0.176417E+07  0.882304E+08  0.275841E+07
    386.   4101. -0.597408E-01  0.140944E-01  0.618488E-01 -0.416718E+04 -0.636109E+08 -0.161362E+09 -0.316023E+07  0.100748E+09  0.488354E+07
    387.   1257. -0.559308E-01  0.135743E-01  0.626651E-01 -0.420198E+05 -0.606985E+08 -0.165994E+09 -0.118055E+07  0.100135E+09  0.180700E+07
    387.   6985. -0.559308E-01  0.129014E-01  0.596102E-01  0.777155E+06 -0.478924E+08 -0.151595E+09 -0.715186E+06  0.861128E+08  0.117112E+07
    387.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.676837E+06 -0.478862E+08 -0.146195E+09 -0.137917E+07  0.846006E+08  0.214402E+07
    387.   1258. -0.559308E-01  0.146176E-01  0.610276E-01 -0.976801E+05 -0.598974E+08 -0.162977E+09 -0.114554E+07  0.987185E+08  0.187389E+07
    388.   1257. -0.559308E-01  0.135743E-01  0.626651E-01  0.475061E+06 -0.596904E+08 -0.162471E+09 -0.162032E+07  0.981568E+08  0.266602E+07
    388.  11927. -0.583168E-01  0.127581E-01  0.595682E-01 -0.404982E+06 -0.489470E+08 -0.143835E+09 -0.207025E+07  0.839061E+08  0.289101E+07
    388.   7939. -0.583889E-01  0.108713E-01  0.615805E-01  0.123913E+06 -0.469546E+08 -0.142139E+09 -0.191868E+07  0.813982E+08  0.240349E+07
    388.   4101. -0.597408E-01  0.140944E-01  0.618488E-01  0.466687E+06 -0.586845E+08 -0.155611E+09 -0.301597E+07  0.958595E+08  0.478304E+07
    389.   1257. -0.559308E-01  0.135743E-01  0.626651E-01 -0.778567E+05 -0.568753E+08 -0.160581E+09 -0.921440E+06  0.949194E+08  0.176712E+07
    389.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.700323E+05 -0.451837E+08 -0.141969E+09 -0.193575E+07  0.806207E+08  0.222006E+07
    389.   6985. -0.559308E-01  0.129014E-01  0.596102E-01 -0.848401E+05 -0.456569E+08 -0.147491E+09 -0.727919E+06  0.819983E+08  0.113829E+07
    389.   7939. -0.583889E-01  0.108713E-01  0.615805E-01  0.200014E+06 -0.426667E+08 -0.140565E+09 -0.208279E+07  0.782180E+08  0.205374E+07
    390.   7901. -0.611477E-01  0.986328E-02  0.590896E-01  0.250134E+04 -0.292960E+08 -0.914877E+08 -0.211348E+07  0.508318E+08  0.188960E+07
    390.   7905. -0.586527E-01  0.117779E-01  0.564052E-01 -0.404190E+05 -0.305456E+08 -0.995826E+08 -0.251961E+07  0.549081E+08  0.184616E+07
    390.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.103395E+07 -0.343251E+08 -0.113512E+09 -0.242728E+07  0.628775E+08  0.283107E+07
    390.  11567. -0.580672E-01  0.849939E-02  0.589381E-01 -0.813959E+06 -0.270322E+08 -0.876116E+08 -0.202868E+07  0.481069E+08  0.153441E+07
    391.   7901. -0.611477E-01  0.986328E-02  0.590896E-01  0.683852E+06 -0.294490E+08 -0.935881E+08 -0.193422E+07  0.526163E+08  0.167693E+07
    391.  11927. -0.583168E-01  0.127581E-01  0.595682E-01 -0.320716E+06 -0.367098E+08 -0.120114E+09 -0.231449E+07  0.655447E+08  0.300699E+07
    391.   7939. -0.583889E-01  0.108713E-01  0.615805E-01 -0.888487E+06 -0.351292E+08 -0.116717E+09 -0.205762E+07  0.636951E+08  0.288038E+07
    391.  11567. -0.580672E-01  0.849939E-02  0.589381E-01  0.106261E+07 -0.258072E+08 -0.870724E+08 -0.187406E+07  0.491964E+08  0.154125E+07
    392.   6935. -0.559308E-01  0.951900E-02  0.594676E-01  0.118067E+06 -0.292508E+08 -0.114374E+09 -0.895919E+05  0.581918E+08 -0.265735E+06
    392.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.153700E+06 -0.376726E+08 -0.128853E+09 -0.141219E+07  0.700380E+08  0.198491E+07
    392.   6985. -0.559308E-01  0.129014E-01  0.596102E-01  0.199488E+05 -0.372825E+08 -0.135285E+09 -0.269167E+06  0.714626E+08  0.275789E+06
    392.   6969. -0.559308E-01  0.112529E-01  0.575009E-01  0.569312E+05 -0.313269E+08 -0.119436E+09 -0.215817E+06  0.617121E+08  0.137327E+06
    393.   6935. -0.559308E-01  0.951900E-02  0.594676E-01  0.314207E+06 -0.276308E+08 -0.104034E+09 -0.105474E+07  0.546889E+08  0.990527E+06
    393.   7939. -0.583889E-01  0.108713E-01  0.615805E-01 -0.205163E+06 -0.344568E+08 -0.119235E+09 -0.161034E+07  0.641220E+08  0.102116E+07
    393.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.279969E+06 -0.360074E+08 -0.122673E+09 -0.131684E+07  0.660098E+08  0.102290E+07
    393.  11567. -0.580672E-01  0.849939E-02  0.589381E-01  0.105053E+07 -0.253535E+08 -0.894929E+08 -0.176159E+07  0.496816E+08  0.145596E+07
    394.   1258. -0.559308E-01  0.146176E-01  0.610276E-01  0.273348E+06 -0.587597E+08 -0.160916E+09 -0.112046E+07  0.976386E+08  0.182945E+07
    394.   6985. -0.559308E-01  0.129014E-01  0.596102E-01 -0.471606E+06 -0.491945E+08 -0.152478E+09 -0.627630E+06  0.860798E+08  0.104911E+07
    394.  11927. -0.583168E-01  0.127581E-01  0.595682E-01 -0.875094E+06 -0.495445E+08 -0.147783E+09 -0.144102E+07  0.847537E+08  0.219765E+07
    394.   1259. -0.559308E-01  0.156609E-01  0.593901E-01  0.593589E+06 -0.579635E+08 -0.158282E+09 -0.999112E+06  0.962933E+08  0.155340E+07
    395.   1258. -0.559308E-01  0.146176E-01  0.610276E-01  0.184271E+06 -0.616997E+08 -0.161687E+09 -0.178135E+07  0.996444E+08  0.311476E+07
    395.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.183389E+05 -0.517213E+08 -0.146935E+09 -0.218236E+07  0.874163E+08  0.265401E+07
    395.   4175. -0.597408E-01  0.156591E-01  0.593928E-01 -0.793476E+05 -0.600380E+08 -0.152834E+09 -0.346208E+07  0.960260E+08  0.506701E+07
    395.   1259. -0.559308E-01  0.156609E-01  0.593901E-01  0.150246E+06 -0.607924E+08 -0.159445E+09 -0.172169E+07  0.981888E+08  0.312019E+07
    396.   1258. -0.559308E-01  0.146176E-01  0.610276E-01  0.117796E+06 -0.622245E+08 -0.161314E+09 -0.246420E+07  0.100276E+09  0.366044E+07
    396.   4101. -0.597408E-01  0.140944E-01  0.618488E-01  0.443440E+06 -0.617031E+08 -0.157322E+09 -0.357875E+07  0.986970E+08  0.542125E+07
    396.   4175. -0.597408E-01  0.156591E-01  0.593928E-01  0.230026E+06 -0.599984E+08 -0.152765E+09 -0.352941E+07  0.954923E+08  0.547972E+07
    396.  11927. -0.583168E-01  0.127581E-01  0.595682E-01 -0.968171E+05 -0.517741E+08 -0.146330E+09 -0.246111E+07  0.871162E+08  0.339025E+07
    397.   4101. -0.597408E-01  0.140944E-01  0.618488E-01 -0.286688E+06 -0.554007E+08 -0.149703E+09 -0.285360E+07  0.909126E+08  0.408178E+07
    397.   7939. -0.583889E-01  0.108713E-01  0.615805E-01  0.323463E+06 -0.432700E+08 -0.134673E+09 -0.205277E+07  0.767415E+08  0.287082E+07
    397.  10270. -0.614672E-01  0.128415E-01  0.596719E-01 -0.373809E+06 -0.455891E+08 -0.133562E+09 -0.243420E+07  0.777020E+08  0.288180E+07
    397.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.333048E+06 -0.454346E+08 -0.136543E+09 -0.238930E+07  0.790320E+08  0.318266E+07
    398.   7901. -0.611477E-01  0.986328E-02  0.590896E-01  0.382538E+06 -0.329678E+08 -0.102315E+09 -0.199480E+07  0.573294E+08  0.195644E+07
    398.   7939. -0.583889E-01  0.108713E-01  0.615805E-01  0.454602E+06 -0.381506E+08 -0.123276E+09 -0.210297E+07  0.688410E+08  0.214260E+07
    398.  11927. -0.583168E-01  0.127581E-01  0.595682E-01 -0.991681E+05 -0.400949E+08 -0.127363E+09 -0.217737E+07  0.706472E+08  0.262918E+07
    398.  10270. -0.614672E-01  0.128415E-01  0.596719E-01 -0.413821E+06 -0.402265E+08 -0.123182E+09 -0.206327E+07  0.695932E+08  0.251245E+07
    399.   6935. -0.559308E-01  0.951900E-02  0.594676E-01  0.326942E+06 -0.306221E+08 -0.116153E+09 -0.483860E+06  0.601522E+08  0.503609E+06
    399.   6985. -0.559308E-01  0.129014E-01  0.596102E-01 -0.135537E+06 -0.390418E+08 -0.137916E+09 -0.658676E+06  0.736461E+08  0.859723E+06
    399.  11927. -0.583168E-01  0.127581E-01  0.595682E-01 -0.160579E+06 -0.396073E+08 -0.131917E+09 -0.177606E+07  0.722096E+08  0.196850E+07
    399.   7939. -0.583889E-01  0.108713E-01  0.615805E-01  0.158677E+06 -0.379655E+08 -0.128965E+09 -0.181837E+07  0.700264E+08  0.180644E+07
    400.   1259. -0.559308E-01  0.156609E-01  0.593901E-01  0.145095E+06 -0.568398E+08 -0.154654E+09 -0.152515E+07  0.937391E+08  0.231680E+07
    400.   4175. -0.597408E-01  0.156591E-01  0.593928E-01  0.507574E+06 -0.556134E+08 -0.146544E+09 -0.324168E+07  0.906210E+08  0.466763E+07
    400.   6941. -0.559308E-01  0.142188E-01  0.561585E-01 -0.466563E+06 -0.455953E+08 -0.142858E+09 -0.860217E+06  0.807034E+08  0.116937E+07
    400.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.215413E+06 -0.476663E+08 -0.141577E+09 -0.194073E+07  0.821656E+08  0.260185E+07
    401.   1259. -0.559308E-01  0.156609E-01  0.593901E-01  0.212609E+05 -0.545414E+08 -0.155198E+09 -0.887154E+06  0.919090E+08  0.946613E+06
    401.   6941. -0.559308E-01  0.142188E-01  0.561585E-01  0.166769E+06 -0.420546E+08 -0.142071E+09 -0.513498E+06  0.781366E+08  0.585788E+06
    401.   6985. -0.559308E-01  0.129014E-01  0.596102E-01  0.456399E+05 -0.447501E+08 -0.146746E+09 -0.489295E+06  0.812802E+08  0.621835E+06
    401.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.673761E+04 -0.447943E+08 -0.141072E+09 -0.126322E+07  0.795079E+08  0.212660E+07
    402.   4101. -0.597408E-01  0.140944E-01  0.618488E-01  0.308623E+06 -0.577252E+08 -0.152021E+09 -0.289528E+07  0.938982E+08  0.437781E+07
    402.  10270. -0.614672E-01  0.128415E-01  0.596719E-01 -0.370741E+05 -0.482469E+08 -0.136422E+09 -0.227056E+07  0.809494E+08  0.306007E+07
    402.   4175. -0.597408E-01  0.156591E-01  0.593928E-01  0.121436E+07 -0.558729E+08 -0.147132E+09 -0.287141E+07  0.905943E+08  0.450210E+07
    402.  11927. -0.583168E-01  0.127581E-01  0.595682E-01  0.340107E+06 -0.484703E+08 -0.140104E+09 -0.252600E+07  0.826186E+08  0.353780E+07
    403.   4175. -0.597408E-01  0.156591E-01  0.593928E-01 -0.703202E+06 -0.505417E+08 -0.142003E+09 -0.224417E+07  0.839069E+08  0.316746E+07
    403.   6941. -0.559308E-01  0.142188E-01  0.561585E-01  0.365148E+06 -0.404001E+08 -0.132859E+09 -0.127989E+07  0.736765E+08  0.178110E+07
    403.  11927. -0.583168E-01  0.127581E-01  0.595682E-01 -0.399896E+06 -0.427635E+08 -0.133511E+09 -0.201719E+07  0.752944E+08  0.235235E+07
    403.   7905. -0.586527E-01  0.117779E-01  0.564052E-01  0.746213E+06 -0.348478E+08 -0.116186E+09 -0.224551E+07  0.646265E+08  0.304003E+07
    404.   6869. -0.171994E-01 -0.351498E-01  0.478782E-01  0.392533E+08 -0.144691E+08  0.166557E+08 -0.336172E+08 -0.375868E+07 -0.552818E+08
    404.  11926. -0.199464E-01 -0.342461E-01  0.476780E-01  0.419131E+08 -0.130084E+08  0.162338E+08 -0.305392E+08 -0.406799E+07 -0.548034E+08
    404.   6899. -0.175347E-01 -0.334178E-01  0.499621E-01  0.399345E+08 -0.136563E+08  0.173564E+08 -0.339157E+08 -0.332128E+07 -0.544894E+08
    404.  11522. -0.154349E-01 -0.325722E-01  0.460673E-01  0.384539E+08 -0.115379E+08  0.194983E+08 -0.296661E+08 -0.231303E+07 -0.569455E+08
    405.   6899. -0.175347E-01 -0.334178E-01  0.499621E-01  0.398323E+08 -0.131082E+08  0.164661E+08 -0.314716E+08 -0.337239E+07 -0.536501E+08
